0	
1	O3
2	NO2
3	NO
4	StWd
5	RH
6	WDS
7	WDD
8	NOX
9	SO2
10	ITemp
11	TEMP
12	TOC_SCRUBBER
13	TOC_RTO
14	PM10
15	CO
16	Filter
17	LXpk_max
18	LAF_max
19	LAF_min
20	LAim
21	LXeq
22	LAeq
23	PM2.5
24	FILTER-2.5
25	BENZN
26	O-Xyle
27	TOLUEN
28	EthylB
29	M+P-XY
30	spare
31	1-3butadiene
32	TOL
33	SR
34	PREC
35	BP
36	pm(10-2.5)
37	NOx
38	DUST
39	BRP
40	PM1
41	PM1_Flow
42	BLACK CARBON
43	PM2.5_Filter
44	PM10_Noise
45	PM2.5_Noise
46	PM10_Filter
47	Flow
48	H2S
49	CO TRAFIC
50	NO2 TRAFIC
51	NO TRAFIC
52	NOX TRAFIC
