date,closest_ims,rain_mm
2020-11-25,186,0.0
2020-11-26,186,28.4
2020-12-04,44,0.0
2020-12-08,78,0.0
2020-11-24,42,0.0
2020-12-05,44,0.0
2020-11-29,186,0.8
2020-11-25,44,0.0
2020-12-09,186,0.1
2020-12-06,205,1.6
2020-12-09,42,1.7
2020-11-27,44,40.6
2020-12-02,186,0.0
2020-12-03,67,0.0
2020-11-30,44,0.0
2020-12-04,205,0.0
2020-12-01,42,
2020-12-06,186,0.6000000000000001
2020-12-06,44,2.3999999999999995
2020-11-25,78,0.0
2020-11-24,67,0.0
2020-12-03,186,0.0
2020-12-07,205,0.5
2020-11-26,205,12.900000000000002
2020-12-08,186,0.0
2020-11-24,186,0.0
2020-12-08,205,0.0
2020-12-06,67,3.3000000000000003
2020-12-05,78,0.0
2020-12-06,42,
2020-11-24,44,0.0
2020-11-26,44,14.7
2020-11-28,44,1.3000000000000005
2020-11-29,44,0.0
2020-12-01,44,0.0
2020-12-02,44,0.0
2020-12-03,44,0.0
2020-12-07,44,7.7
2020-12-08,44,1.2000000000000002
2020-12-09,44,0.4
2020-12-10,44,0.0
2020-11-27,186,26.0
2020-11-28,186,0.2
2020-11-30,186,0.0
2020-12-01,186,0.0
2020-12-04,186,0.0
2020-12-05,186,0.0
2020-12-07,186,0.0
2020-12-10,186,0.1
2020-11-24,78,0.0
2020-11-26,78,13.9
2020-11-27,78,34.7
2020-11-28,78,0.5
2020-11-29,78,0.0
2020-11-30,78,0.0
2020-12-01,78,0.0
2020-12-02,78,0.0
2020-12-03,78,0.0
2020-12-04,78,0.0
2020-12-06,78,1.0
2020-12-07,78,1.9
2020-12-09,78,0.0
2020-12-10,78,3.9
2020-11-25,42,0.0
2020-11-26,42,
2020-11-27,42,
2020-11-28,42,
2020-11-29,42,
2020-11-30,42,
2020-12-02,42,
2020-12-03,42,
2020-12-04,42,
2020-12-05,42,
2020-12-07,42,0.0
2020-12-08,42,0.0
2020-12-10,42,1.7000000000000002
2020-11-25,67,0.0
2020-11-26,67,35.8
2020-11-27,67,48.2
2020-11-28,67,1.0
2020-11-29,67,0.0
2020-11-30,67,0.0
2020-12-01,67,0.0
2020-12-02,67,0.0
2020-12-04,67,0.0
2020-12-05,67,0.2
2020-12-07,67,8.2
2020-12-08,67,0.0
2020-12-09,67,0.1
2020-12-10,67,1.3
2020-11-24,205,0.0
2020-11-25,205,0.0
2020-11-27,205,36.0
2020-11-28,205,0.2
2020-11-29,205,1.2
2020-11-30,205,0.0
2020-12-01,205,0.0
2020-12-02,205,0.0
2020-12-03,205,0.0
2020-12-05,205,0.0
2020-12-09,205,0.1
2020-12-10,205,2.9
2020-12-11,44,0.0
2020-12-11,186,0.0
2020-12-11,78,0.1
2020-12-11,42,0.0
2020-12-11,67,0.0
2020-12-11,205,0.0
2020-12-12,44,0.0
2020-12-12,186,0.0
2020-12-12,78,0.0
2020-12-12,42,0.0
2020-12-12,67,0.0
2020-12-12,205,0.0
