make,ownership_count
BMW,3.0574162679425836
מרצדס,3.049234135667396
אופל,2.4650630011454755
אאודי,2.43020719738277
קרייזלר,2.4058919803600656
רנו,2.3166562694946973
סקודה,2.258729882052176
מיצובישי,2.2236052789442113
מזדה,2.2203969233691008
יונדאי,2.199843831337845
שברולט,2.1762886597938143
פורד,2.0846867749419955
קיה,2.075696548050997
פיג'ו,2.0541856447306426
טויוטה,2.0277073224525806
לקסוס,2.020899303356555
ניסאן,1.999345427342435
סיאט,1.9948244824482448
פיאט,1.9695024077046548
הונדה,1.8958088523305914
וולבו,1.874251497005988
MG,1.8430799220272904
סוזוקי,1.819257175945074
סובארו,1.7990794016110472
סיטרואן,1.7798353909465021
דאציה,1.758423180592992
פולקסווגן,1.6210626789691378
איסוזו,
